Timestamp,S1_X,S1_Y,S1_Z,S1_p,S1_r,S2_X,S2_Y,S2_Z,S2_p,S2_r
2025-11-05 08:39:11.571,-0.11,0.03,1.01,-6.17,1.56,-0.07,0.03,0.99,-4.26,1.59
2025-11-05 08:39:11.583,-0.1,0.02,1.0,-5.94,1.34,-0.07,0.02,0.99,-4.03,1.24
2025-11-05 08:39:11.826,-0.11,0.03,1.0,-6.05,1.45,-0.07,0.02,0.99,-4.26,1.35
2025-11-05 08:39:12.396,-0.11,0.02,1.0,-6.17,1.11,-0.07,0.02,1.0,-4.26,1.12
2025-11-05 08:39:12.966,-0.11,0.02,1.01,-6.28,1.33,-0.08,0.02,0.99,-4.48,1.35
2025-11-05 08:39:13.536,-0.11,0.02,1.01,-6.05,1.0,-0.07,0.02,0.99,-4.26,1.36
2025-11-05 08:39:14.106,-0.11,0.02,1.01,-6.05,1.11,-0.08,0.02,0.99,-4.59,1.35
2025-11-05 08:39:14.677,-0.1,0.02,1.01,-5.83,1.0,-0.07,0.02,0.98,-4.14,1.14
2025-11-05 08:39:15.246,-0.1,0.02,1.0,-5.94,1.11,-0.08,0.02,1.0,-4.37,1.34
2025-11-05 08:39:15.816,-0.1,0.02,1.01,-5.94,1.33,-0.07,0.03,0.99,-4.14,1.47
2025-11-05 08:39:16.386,-0.11,0.03,1.01,-6.05,1.44,-0.07,0.02,0.99,-4.03,1.36
2025-11-05 08:39:16.956,-0.11,0.02,1.01,-6.05,1.22,-0.07,0.03,0.99,-4.26,1.47
2025-11-05 08:39:17.526,-0.11,0.02,1.0,-6.05,1.34,-0.07,0.02,1.0,-4.26,1.34
2025-11-05 08:39:18.095,-0.11,0.02,0.98,-6.28,1.37,-0.08,0.03,0.97,-4.82,1.5
2025-11-05 08:39:18.665,-0.11,0.02,1.0,-6.17,1.34,-0.07,0.02,0.99,-4.26,1.36
2025-11-05 08:39:19.235,-0.11,0.02,1.01,-6.39,1.33,-0.07,0.02,0.99,-4.26,1.24
2025-11-05 08:39:19.805,-0.12,0.02,1.01,-6.62,1.0,-0.07,0.02,0.99,-4.03,1.24
2025-11-05 08:39:20.375,-0.11,0.02,1.01,-6.05,1.11,-0.07,0.02,1.0,-4.14,1.35
2025-11-05 08:39:20.945,-0.11,0.02,1.01,-6.05,1.0,-0.08,0.02,0.99,-4.37,1.35
2025-11-05 08:39:21.515,-0.11,0.01,1.01,-6.05,0.78,-0.07,0.02,1.0,-4.14,1.23
2025-11-05 08:39:22.085,-0.11,0.02,1.01,-6.17,1.33,-0.07,0.03,0.99,-4.26,1.47
2025-11-05 08:39:22.655,-0.11,0.02,1.01,-6.17,1.33,-0.08,0.02,0.99,-4.37,1.36
2025-11-05 08:39:23.225,-0.11,0.02,1.01,-6.05,0.89,-0.08,0.03,0.99,-4.37,1.58
2025-11-05 08:39:23.795,-0.11,0.02,1.01,-6.39,1.11,-0.08,0.03,0.99,-4.37,1.47
2025-11-05 08:39:24.364,-0.11,0.02,1.0,-6.5,1.23,-0.08,0.02,0.99,-4.48,1.35
2025-11-05 08:39:24.934,-0.11,0.02,1.01,-6.05,1.11,-0.07,0.02,1.0,-4.26,1.35
2025-11-05 08:39:25.504,-0.11,0.02,1.01,-6.05,1.0,-0.08,0.02,0.99,-4.37,1.13
2025-11-05 08:39:26.074,-0.11,0.02,1.01,-6.05,1.11,-0.08,0.02,0.99,-4.48,1.25
2025-11-05 08:39:26.644,-0.11,0.02,1.01,-6.05,1.11,-0.07,0.02,0.99,-4.26,1.25
2025-11-05 08:39:27.214,-0.11,0.02,1.01,-6.05,0.89,-0.07,0.02,1.0,-4.26,1.23
2025-11-05 08:39:27.784,-0.11,0.02,1.0,-6.28,1.23,-0.07,0.02,0.99,-4.26,1.36
2025-11-05 08:39:28.354,-0.1,0.03,1.01,-5.94,1.44,-0.07,0.02,0.99,-4.26,1.35
2025-11-05 08:39:28.924,-0.11,0.02,1.0,-6.05,1.23,-0.08,0.03,0.99,-4.37,1.47
2025-11-05 08:39:29.493,-0.11,0.02,1.0,-6.17,0.89,-0.07,0.02,0.99,-4.14,1.13
2025-11-05 08:39:30.063,-0.11,0.02,1.01,-6.17,1.0,-0.07,0.03,0.99,-4.26,1.47
2025-11-05 08:39:30.633,-0.11,0.01,1.01,-6.17,0.78,-0.07,0.03,1.0,-4.03,1.46
2025-11-05 08:39:31.203,-0.11,0.02,1.01,-6.17,1.11,-0.08,0.02,1.0,-4.37,1.35
2025-11-05 08:39:31.775,-0.1,0.02,1.01,-5.94,1.33,-0.07,0.03,0.99,-4.14,1.47
2025-11-05 08:39:32.343,-0.11,0.02,1.01,-6.17,1.0,-0.07,0.02,0.99,-4.26,1.02
2025-11-05 08:39:32.913,-0.11,0.02,1.01,-6.17,1.0,-0.08,0.02,1.0,-4.37,1.24
2025-11-05 08:39:33.483,-0.1,0.02,1.01,-5.83,1.33,-0.07,0.02,1.0,-4.14,1.35
2025-11-05 08:39:34.053,-0.11,0.02,1.01,-6.17,1.11,-0.07,0.02,0.99,-4.14,1.36
2025-11-05 08:39:34.623,-0.11,0.02,1.01,-6.28,1.11,-0.07,0.02,0.99,-4.26,1.35
2025-11-05 08:39:35.193,-0.11,0.02,1.01,-6.28,1.33,-0.07,0.02,0.99,-4.03,1.01
2025-11-05 08:39:35.763,-0.11,0.03,1.0,-6.28,1.45,-0.08,0.02,1.0,-4.37,1.24
2025-11-05 08:39:36.332,-0.11,0.02,1.01,-6.05,1.22,-0.08,0.02,0.99,-4.48,1.24
2025-11-05 08:39:36.902,-0.11,0.02,1.01,-6.28,0.89,-0.08,0.02,1.0,-4.37,1.12
2025-11-05 08:39:37.472,-0.1,0.02,1.01,-5.94,1.0,-0.07,0.02,0.99,-4.26,1.36
2025-11-05 08:39:38.042,-0.11,0.02,1.0,-6.05,1.23,-0.07,0.02,0.99,-4.26,1.36
2025-11-05 08:39:38.612,-0.11,0.02,1.01,-6.28,1.22,-0.07,0.02,0.99,-4.14,1.36
2025-11-05 08:39:39.182,-0.1,0.02,1.01,-5.83,1.0,-0.07,0.02,0.99,-4.14,1.24
2025-11-05 08:39:39.752,-0.1,0.02,1.01,-5.94,1.11,-0.07,0.03,0.99,-4.14,1.46
2025-11-05 08:39:40.322,-0.11,0.02,1.0,-6.17,1.23,-0.07,0.02,1.0,-4.14,1.34
2025-11-05 08:39:40.892,-0.1,0.02,1.01,-5.94,1.11,-0.07,0.02,0.99,-4.26,1.24
2025-11-05 08:39:41.462,-0.11,0.02,1.01,-6.39,1.33,-0.08,0.02,0.99,-4.37,1.36
2025-11-05 08:39:42.032,-0.11,0.02,1.01,-6.17,1.0,-0.07,0.04,0.99,-3.81,2.49
2025-11-05 08:39:42.602,-0.11,0.02,1.01,-6.28,1.33,-0.07,0.05,0.99,-3.92,2.81
2025-11-05 08:39:43.171,-0.11,0.01,1.01,-6.28,0.67,-0.07,0.05,0.99,-3.92,3.06
2025-11-05 08:39:43.741,-0.06,0.05,1.01,-3.47,2.65,-0.07,0.03,1.0,-3.92,1.79
2025-11-05 08:39:44.311,-0.1,0.02,1.01,-5.94,1.22,-0.1,-0.12,0.99,-5.72,-6.89
2025-11-05 08:39:44.881,-0.11,0.03,1.0,-6.28,1.45,-0.1,-0.16,0.98,-5.49,-9.28
2025-11-05 08:39:45.451,-0.1,0.03,1.0,-5.83,1.56,-0.11,-0.18,0.97,-6.17,-10.56
