run_timestamp,read_time,hand,esp_time_ms,palm_ax_prox,palm_ay_prox,palm_az_prox,palm_yaw_prox,palm_pitch_prox,palm_roll_prox,palm_flex_mcp,palm_flex_pip,palm_yaw_mid,palm_pitch_mid,palm_roll_mid,palm_ax_mid,palm_ay_mid,palm_az_mid,thumb_ax_prox,thumb_ay_prox,thumb_az_prox,thumb_yaw_prox,thumb_pitch_prox,thumb_roll_prox,thumb_flex_mcp,thumb_flex_pip,thumb_yaw_mid,thumb_pitch_mid,thumb_roll_mid,thumb_ax_mid,thumb_ay_mid,thumb_az_mid,index_ax_prox,index_ay_prox,index_az_prox,index_yaw_prox,index_pitch_prox,index_roll_prox,index_flex_mcp,index_flex_pip,index_yaw_mid,index_pitch_mid,index_roll_mid,index_ax_mid,index_ay_mid,index_az_mid,middle_ax_prox,middle_ay_prox,middle_az_prox,middle_yaw_prox,middle_pitch_prox,middle_roll_prox,middle_flex_mcp,middle_flex_pip,middle_yaw_mid,middle_pitch_mid,middle_roll_mid,middle_ax_mid,middle_ay_mid,middle_az_mid,ring_ax_prox,ring_ay_prox,ring_az_prox,ring_yaw_prox,ring_pitch_prox,ring_roll_prox,ring_flex_mcp,ring_flex_pip,ring_yaw_mid,ring_pitch_mid,ring_roll_mid,ring_ax_mid,ring_ay_mid,ring_az_mid,pinky_ax_prox,pinky_ay_prox,pinky_az_prox,pinky_yaw_prox,pinky_pitch_prox,pinky_roll_prox,pinky_flex_mcp,pinky_flex_pip,pinky_yaw_mid,pinky_pitch_mid,pinky_roll_mid,pinky_ax_mid,pinky_ay_mid,pinky_az_mid
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47481,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.01,0.0,0.0,-0.01,0,0,2133,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,68,2105,-0.02,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2168,2271,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47552,0.0,0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2132,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,983,2151,0.01,0,0,0.0,0.0,0.0,0.0,0,0.0,0.01,0,0,69,2107,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1318,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47629,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2132,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,984,2149,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,63,2106,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2167,2274,0.01,0,0,0.01,0.0,0.0,0.0,0.0,-0.01,0.01,0,0,1317,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47706,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,981,2151,0.02,0,0,0.0,0.0,-0.01,0.01,0,0.0,-0.01,0,0,67,2107,-0.02,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,0.01,0,0,2168,2275,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47783,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2151,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.0,-0.01,0,0,69,2106,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2168,2275,0.01,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1449,0.01,0,0,0.0,0.01,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47860,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.01,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0.0,0.0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,67,2109,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2168,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1317,1449,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,47937,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,982,2150,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.0,-0.01,0,0,69,2105,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2168,2271,0.01,0,0,0.0,0.0,-0.02,0.0,0.0,0.0,0.01,0,0,1318,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,48008,0.0,0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,983,2153,0.01,0,0,0.0,0.0,0.0,0.0,0,0.0,0.01,0,0,63,2105,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2170,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1317,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,48085,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0.0,0.0,983,2147,0.02,0,0,0.0,0.0,-0.01,0.0,0,-0.01,-0.01,0,0,71,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2169,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1317,1449,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:13,2026-04-01 22:15:15,Left,48162,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,2132,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2147,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.01,-0.01,0,0,63,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,0,2168,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1317,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48239,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2095,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,982,2151,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,70,2105,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2167,2275,0.01,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0,0,1317,1447,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48316,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2135,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,983,2151,0.02,0,0,-0.01,0.0,0.0,0.0,0,0.0,-0.01,0,0,64,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,2168,2275,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1318,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48393,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2150,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.0,-0.01,0,0,67,2106,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2164,2274,0.01,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1316,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48464,0.0,0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2131,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,983,2153,0.01,0,0,0.0,0.0,0.0,0.0,0,0.0,0.01,0,0,67,2106,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2273,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1316,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48541,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.01,0.0,-0.01,0,0,2133,2095,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,984,2153,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.01,-0.01,0,0,69,2107,-0.02,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,0.01,0,0,2169,2271,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1315,1451,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48618,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2095,0.01,0,0,0.0,0.0,-0.01,-0.01,0.0,0.0,0.02,0.0,0.0,983,2149,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,70,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,0,2168,2274,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1318,1449,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48695,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2151,0.02,0,0,-0.01,0.0,-0.01,0.0,0,0.0,-0.01,0,0,68,2105,-0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2169,2275,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1318,1448,0.01,0,0,0.0,0.0,0.01
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48772,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.01,0.0,0.0,-0.01,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,0.0,0.0,983,2149,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.0,-0.01,0,0,69,2105,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2168,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1448,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48849,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,-0.01,-0.01,0,0,2130,2101,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2150,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,69,2105,-0.02,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0,0,2167,2274,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,1317,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48920,0.0,0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,982,2150,0.01,0,0,0.0,0.0,0.0,0.0,0,0.0,0.01,0,0,68,2105,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2271,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1318,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,48997,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2131,2095,0.01,0,0,0.0,0.0,0.0,-0.02,0.28,0.04,0.0,-1.58,-3.1,983,2150,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,69,2105,-0.02,0,0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,0,2167,2271,0.01,0,0,-0.01,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1448,0.01,0,0,0.0,0.01,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,49074,0.0,0,0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.01,0.0,0.0,0.0,0.0,-0.01,0,0,2132,2099,0.01,0,0,0.0,0.0,0.0,-0.02,1.86,0.0,0.0,-1.57,-0.28,983,2149,0.02,0,0,0.0,0.0,-0.01,0.0,0,-0.01,-0.01,0,0,63,2105,-0.02,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0,0,2167,2266,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1311,1445,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,49151,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2132,2099,0.01,0,0,0.0,0.0,0.0,-0.02,-0.67,0.03,0.0,-1.57,3.12,981,2143,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,67,2105,-0.02,0,0,0.01,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2169,2271,0.01,0,0,0.01,0.0,0.0,0.0,-0.01,0.0,0.01,0,0,1315,1435,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:16,Left,49228,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2131,2099,0.01,0,0,0.0,0.0,0.0,-0.06,-1.98,0.0,0.0,-1.57,-0.03,984,2151,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,69,2107,-0.02,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,0.01,0,0,2167,2270,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1316,1450,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49305,0.0,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0,0,2133,2101,0.01,0,0,-0.01,0.0,0.01,-0.02,-1.54,0.02,0.0,-1.57,-3.02,982,2150,0.02,0,0,-0.01,0.0,0.0,-0.01,0,-0.01,-0.01,0,0,70,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2167,2274,0.01,0,0,0.01,-0.01,0.0,0.0,0.0,0.0,0.01,0,0,1318,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49376,0.0,0,0.0,0.01,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,982,2149,0.01,0,0,0.0,0.0,0.0,0.0,0,0.0,0.01,0,0,71,2106,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2168,2275,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49453,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2157,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,68,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2275,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1315,1447,0.01,0,0,0.01,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49530,-0.01,0,-0.01,0.04,0,0,0,0,0.01,0,0,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2130,2099,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,983,2151,0.02,0,0,0.0,0.0,-0.01,0.0,0,0.0,-0.01,0,0,71,2106,-0.02,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0,0,2165,2275,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1317,1448,0.01,0,0,0.0,0.0,0.01
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49607,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,0,0,2131,2101,0.01,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,997,2151,0.02,0,0,0.0,0.0,0.0,-0.01,0,0.0,-0.01,0,0,63,2102,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2169,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1319,1448,0.01,0,0,0.0,0.0,-0.01
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49684,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0,0,2132,2099,0.01,0,0,0.0,0.0,0.0,0.0,-0.01,0.0,0.02,0.0,0.0,982,2149,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,69,2105,-0.02,0,0,0.0,-0.01,-0.01,0.0,0.0,0.0,0.01,0,0,2171,2274,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1317,1448,0.01,0,0,0.0,0.0,0.0
2026-04-01 22:15:13,2026-04-01 22:15:17,Left,49761,0.0,0,0.0,0.04,0,0,0,0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0,0,2131,2100,0.01,0,0,0.0,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,983,2151,0.02,0,0,0.0,0.0,0.0,0.0,0,0.0,-0.01,0,0,69,2107,-0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,2167,2271,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0,1315,1447,0.01,0,0,0.01,0.0,0.0
