2026-04-11 21:43:43,96,2026-04-11T11:43:55.640Z,True,True,384635.0,2026-04-11 21:43:55.670,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2136.0,2028.0,,,,,,,,,,,,,1013.0,2088.0,,,,,,,,,,,,,0.0,1990.0,,,,,,,,,,,,,2142.0,2278.0,,,,,,,,,,,,,1289.0,1379.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127497.0,2026-04-11 21:43:55.670,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3142.0,3967.0,,,,,,,,,,,,,3973.0,3548.0,,,,,,,,,,,,,2666.0,3039.0,,,,,,,,,,,,,3062.0,3146.0,,,,,,,,,,,,,2927.0,1995.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,97,2026-04-11T11:43:55.690Z,True,True,384685.0,2026-04-11 21:43:55.759,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2026.0,,,,,,,,,,,,,1011.0,2069.0,,,,,,,,,,,,,0.0,1965.0,,,,,,,,,,,,,2145.0,2267.0,,,,,,,,,,,,,1289.0,1379.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127547.0,2026-04-11 21:43:55.754,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3135.0,3964.0,,,,,,,,,,,,,3977.0,3551.0,,,,,,,,,,,,,2653.0,3019.0,,,,,,,,,,,,,3060.0,3139.0,,,,,,,,,,,,,2918.0,1993.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,98,2026-04-11T11:43:55.741Z,True,True,384743.0,2026-04-11 21:43:55.773,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2089.0,1974.0,,,,,,,,,,,,,971.0,1995.0,,,,,,,,,,,,,0.0,1948.0,,,,,,,,,,,,,2149.0,2254.0,,,,,,,,,,,,,1291.0,1383.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127605.0,2026-04-11 21:43:55.773,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3132.0,3973.0,,,,,,,,,,,,,3979.0,3559.0,,,,,,,,,,,,,2643.0,2988.0,,,,,,,,,,,,,3019.0,3093.0,,,,,,,,,,,,,2888.0,1982.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,99,2026-04-11T11:43:55.791Z,True,True,384786.0,2026-04-11 21:43:55.863,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2027.0,,,,,,,,,,,,,1006.0,2053.0,,,,,,,,,,,,,0.0,1945.0,,,,,,,,,,,,,2149.0,2255.0,,,,,,,,,,,,,1295.0,1386.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127648.0,2026-04-11 21:43:55.851,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3102.0,3961.0,,,,,,,,,,,,,3967.0,3544.0,,,,,,,,,,,,,2675.0,2927.0,,,,,,,,,,,,,2955.0,3019.0,,,,,,,,,,,,,2835.0,1973.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,100,2026-04-11T11:43:55.842Z,True,True,384840.0,2026-04-11 21:43:55.875,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2037.0,1938.0,,,,,,,,,,,,,948.0,2005.0,,,,,,,,,,,,,0.0,1945.0,,,,,,,,,,,,,2150.0,1865.0,,,,,,,,,,,,,1640.0,1687.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127700.0,2026-04-11 21:43:55.868,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3097.0,3975.0,,,,,,,,,,,,,3973.0,3557.0,,,,,,,,,,,,,2635.0,2952.0,,,,,,,,,,,,,2985.0,3061.0,,,,,,,,,,,,,2857.0,1975.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,101,2026-04-11T11:43:55.893Z,True,True,384889.0,2026-04-11 21:43:55.961,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2130.0,2027.0,,,,,,,,,,,,,1000.0,2045.0,,,,,,,,,,,,,0.0,1945.0,,,,,,,,,,,,,2151.0,1866.0,,,,,,,,,,,,,1637.0,1689.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127751.0,2026-04-11 21:43:55.965,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3065.0,3961.0,,,,,,,,,,,,,3973.0,3589.0,,,,,,,,,,,,,2613.0,2984.0,,,,,,,,,,,,,3002.0,3084.0,,,,,,,,,,,,,2885.0,1959.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,102,2026-04-11T11:43:55.943Z,True,True,384939.0,2026-04-11 21:43:55.979,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2125.0,2025.0,,,,,,,,,,,,,1005.0,2044.0,,,,,,,,,,,,,0.0,1874.0,,,,,,,,,,,,,2065.0,1780.0,,,,,,,,,,,,,1561.0,1608.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127802.0,2026-04-11 21:43:55.986,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3123.0,3973.0,,,,,,,,,,,,,3975.0,3541.0,,,,,,,,,,,,,2661.0,2996.0,,,,,,,,,,,,,3029.0,3101.0,,,,,,,,,,,,,2876.0,1967.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,103,2026-04-11T11:43:55.994Z,True,True,384991.0,2026-04-11 21:43:56.061,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2025.0,,,,,,,,,,,,,1004.0,2053.0,,,,,,,,,,,,,0.0,1949.0,,,,,,,,,,,,,2154.0,1865.0,,,,,,,,,,,,,1639.0,1690.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127851.0,2026-04-11 21:43:56.058,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3103.0,4015.0,,,,,,,,,,,,,4013.0,3694.0,,,,,,,,,,,,,2031.0,3006.0,,,,,,,,,,,,,3043.0,3119.0,,,,,,,,,,,,,2907.0,1975.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,104,2026-04-11T11:43:56.044Z,True,True,385042.0,2026-04-11 21:43:56.079,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2027.0,,,,,,,,,,,,,1005.0,2053.0,,,,,,,,,,,,,0.0,1949.0,,,,,,,,,,,,,2151.0,1865.0,,,,,,,,,,,,,1644.0,1689.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127904.0,2026-04-11 21:43:56.075,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3117.0,3997.0,,,,,,,,,,,,,4008.0,3695.0,,,,,,,,,,,,,2031.0,3014.0,,,,,,,,,,,,,3044.0,3119.0,,,,,,,,,,,,,2905.0,1971.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,105,2026-04-11T11:43:56.095Z,True,True,385094.0,2026-04-11 21:43:56.172,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2126.0,2028.0,,,,,,,,,,,,,1007.0,2045.0,,,,,,,,,,,,,0.0,1951.0,,,,,,,,,,,,,2154.0,1867.0,,,,,,,,,,,,,1641.0,1691.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,127955.0,2026-04-11 21:43:56.168,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3144.0,3991.0,,,,,,,,,,,,,3990.0,3601.0,,,,,,,,,,,,,2035.0,2973.0,,,,,,,,,,,,,2999.0,3083.0,,,,,,,,,,,,,2875.0,1974.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,106,2026-04-11T11:43:56.145Z,True,True,385155.0,2026-04-11 21:43:56.194,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2126.0,2028.0,,,,,,,,,,,,,1003.0,2055.0,,,,,,,,,,,,,0.0,1948.0,,,,,,,,,,,,,2108.0,1829.0,,,,,,,,,,,,,1599.0,1687.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128017.0,2026-04-11 21:43:56.192,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3108.0,3979.0,,,,,,,,,,,,,3983.0,3593.0,,,,,,,,,,,,,2476.0,2927.0,,,,,,,,,,,,,2936.0,3019.0,,,,,,,,,,,,,2815.0,1973.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,107,2026-04-11T11:43:56.195Z,True,True,385189.0,2026-04-11 21:43:56.263,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2024.0,,,,,,,,,,,,,1006.0,2045.0,,,,,,,,,,,,,0.0,1956.0,,,,,,,,,,,,,2157.0,1866.0,,,,,,,,,,,,,1645.0,1691.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128052.0,2026-04-11 21:43:56.256,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3116.0,3988.0,,,,,,,,,,,,,3990.0,3595.0,,,,,,,,,,,,,2477.0,3006.0,,,,,,,,,,,,,3037.0,3117.0,,,,,,,,,,,,,2903.0,1974.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,108,2026-04-11T11:43:56.245Z,True,True,385245.0,2026-04-11 21:43:56.278,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,2027.0,,,,,,,,,,,,,1006.0,2053.0,,,,,,,,,,,,,0.0,1957.0,,,,,,,,,,,,,2156.0,1867.0,,,,,,,,,,,,,1646.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128104.0,2026-04-11 21:43:56.276,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3117.0,3987.0,,,,,,,,,,,,,3988.0,3593.0,,,,,,,,,,,,,2469.0,2986.0,,,,,,,,,,,,,3023.0,3100.0,,,,,,,,,,,,,2846.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,109,2026-04-11T11:43:56.296Z,True,True,385292.0,2026-04-11 21:43:56.356,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,2029.0,,,,,,,,,,,,,1011.0,2055.0,,,,,,,,,,,,,0.0,1959.0,,,,,,,,,,,,,2156.0,1868.0,,,,,,,,,,,,,1647.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128153.0,2026-04-11 21:43:56.354,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3125.0,3988.0,,,,,,,,,,,,,3989.0,3597.0,,,,,,,,,,,,,2037.0,2984.0,,,,,,,,,,,,,3021.0,3097.0,,,,,,,,,,,,,2897.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,110,2026-04-11T11:43:56.346Z,True,True,385343.0,2026-04-11 21:43:56.377,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2125.0,2027.0,,,,,,,,,,,,,1005.0,2045.0,,,,,,,,,,,,,0.0,1959.0,,,,,,,,,,,,,2157.0,1869.0,,,,,,,,,,,,,1647.0,1696.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128205.0,2026-04-11 21:43:56.379,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3149.0,3975.0,,,,,,,,,,,,,3987.0,3597.0,,,,,,,,,,,,,2469.0,3001.0,,,,,,,,,,,,,3032.0,3112.0,,,,,,,,,,,,,2901.0,1975.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,111,2026-04-11T11:43:56.397Z,True,True,385392.0,2026-04-11 21:43:56.458,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2126.0,2027.0,,,,,,,,,,,,,1007.0,2056.0,,,,,,,,,,,,,0.0,1962.0,,,,,,,,,,,,,2155.0,1867.0,,,,,,,,,,,,,1647.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128254.0,2026-04-11 21:43:56.457,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3059.0,3949.0,,,,,,,,,,,,,3968.0,3541.0,,,,,,,,,,,,,2718.0,3015.0,,,,,,,,,,,,,3045.0,3151.0,,,,,,,,,,,,,2915.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,112,2026-04-11T11:43:56.447Z,True,True,385442.0,2026-04-11 21:43:56.480,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2126.0,2029.0,,,,,,,,,,,,,1010.0,2057.0,,,,,,,,,,,,,0.0,1961.0,,,,,,,,,,,,,2157.0,1867.0,,,,,,,,,,,,,1645.0,1691.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128305.0,2026-04-11 21:43:56.479,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3129.0,3964.0,,,,,,,,,,,,,3975.0,3545.0,,,,,,,,,,,,,2727.0,2992.0,,,,,,,,,,,,,3027.0,3036.0,,,,,,,,,,,,,2898.0,1974.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,113,2026-04-11T11:43:56.498Z,True,True,385493.0,2026-04-11 21:43:56.560,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2025.0,,,,,,,,,,,,,1011.0,2056.0,,,,,,,,,,,,,0.0,1961.0,,,,,,,,,,,,,2158.0,1867.0,,,,,,,,,,,,,1647.0,1693.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128355.0,2026-04-11 21:43:56.560,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3135.0,3967.0,,,,,,,,,,,,,3975.0,3549.0,,,,,,,,,,,,,2599.0,2998.0,,,,,,,,,,,,,3029.0,3109.0,,,,,,,,,,,,,2899.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,114,2026-04-11T11:43:56.548Z,True,True,385543.0,2026-04-11 21:43:56.577,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,1979.0,,,,,,,,,,,,,1021.0,2008.0,,,,,,,,,,,,,0.0,1914.0,,,,,,,,,,,,,2183.0,1867.0,,,,,,,,,,,,,1645.0,1696.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128406.0,2026-04-11 21:43:56.576,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3146.0,3977.0,,,,,,,,,,,,,3989.0,3592.0,,,,,,,,,,,,,2483.0,3015.0,,,,,,,,,,,,,3043.0,3119.0,,,,,,,,,,,,,2907.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,115,2026-04-11T11:43:56.599Z,True,True,385593.0,2026-04-11 21:43:56.661,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,2029.0,,,,,,,,,,,,,1005.0,2059.0,,,,,,,,,,,,,0.0,1963.0,,,,,,,,,,,,,2159.0,1870.0,,,,,,,,,,,,,1651.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128456.0,2026-04-11 21:43:56.655,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3133.0,3980.0,,,,,,,,,,,,,3981.0,3599.0,,,,,,,,,,,,,2467.0,3007.0,,,,,,,,,,,,,3043.0,3116.0,,,,,,,,,,,,,2875.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,116,2026-04-11T11:43:56.649Z,True,True,385644.0,2026-04-11 21:43:56.678,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2125.0,1981.0,,,,,,,,,,,,,1018.0,2005.0,,,,,,,,,,,,,0.0,1917.0,,,,,,,,,,,,,2175.0,1865.0,,,,,,,,,,,,,1644.0,1700.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128507.0,2026-04-11 21:43:56.678,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3159.0,3999.0,,,,,,,,,,,,,3975.0,3545.0,,,,,,,,,,,,,2715.0,2975.0,,,,,,,,,,,,,3005.0,3079.0,,,,,,,,,,,,,2875.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,117,2026-04-11T11:43:56.700Z,True,True,385694.0,2026-04-11 21:43:56.757,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2025.0,,,,,,,,,,,,,1005.0,2059.0,,,,,,,,,,,,,0.0,1965.0,,,,,,,,,,,,,2160.0,1869.0,,,,,,,,,,,,,1651.0,1699.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128556.0,2026-04-11 21:43:56.762,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3143.0,3967.0,,,,,,,,,,,,,3973.0,3545.0,,,,,,,,,,,,,2715.0,2991.0,,,,,,,,,,,,,3016.0,3096.0,,,,,,,,,,,,,2889.0,1975.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,118,2026-04-11T11:43:56.750Z,True,True,385745.0,2026-04-11 21:43:56.782,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2125.0,2027.0,,,,,,,,,,,,,1007.0,2057.0,,,,,,,,,,,,,0.0,1963.0,,,,,,,,,,,,,2158.0,1868.0,,,,,,,,,,,,,1651.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128609.0,2026-04-11 21:43:56.779,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3147.0,3999.0,,,,,,,,,,,,,4012.0,3693.0,,,,,,,,,,,,,2026.0,2984.0,,,,,,,,,,,,,2942.0,3087.0,,,,,,,,,,,,,2887.0,1975.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,119,2026-04-11T11:43:56.800Z,True,True,385797.0,2026-04-11 21:43:56.857,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2025.0,,,,,,,,,,,,,1011.0,2059.0,,,,,,,,,,,,,0.0,1967.0,,,,,,,,,,,,,2159.0,1871.0,,,,,,,,,,,,,1647.0,1701.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128658.0,2026-04-11 21:43:56.858,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3135.0,3963.0,,,,,,,,,,,,,3967.0,3551.0,,,,,,,,,,,,,2705.0,2998.0,,,,,,,,,,,,,3027.0,3051.0,,,,,,,,,,,,,2899.0,1977.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,120,2026-04-11T11:43:56.851Z,True,True,385846.0,2026-04-11 21:43:56.889,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2030.0,,,,,,,,,,,,,1011.0,2059.0,,,,,,,,,,,,,0.0,1965.0,,,,,,,,,,,,,2159.0,1870.0,,,,,,,,,,,,,1645.0,1699.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128708.0,2026-04-11 21:43:56.884,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3141.0,3961.0,,,,,,,,,,,,,3965.0,3547.0,,,,,,,,,,,,,2709.0,2955.0,,,,,,,,,,,,,2981.0,3044.0,,,,,,,,,,,,,2852.0,1980.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,121,2026-04-11T11:43:56.901Z,True,True,385896.0,2026-04-11 21:43:56.960,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2130.0,2025.0,,,,,,,,,,,,,1011.0,2059.0,,,,,,,,,,,,,0.0,1966.0,,,,,,,,,,,,,2160.0,1871.0,,,,,,,,,,,,,1647.0,1693.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128758.0,2026-04-11 21:43:56.959,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3174.0,3959.0,,,,,,,,,,,,,3975.0,3538.0,,,,,,,,,,,,,2718.0,2968.0,,,,,,,,,,,,,2997.0,3067.0,,,,,,,,,,,,,2871.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,122,2026-04-11T11:43:56.952Z,True,True,385947.0,2026-04-11 21:43:56.979,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2027.0,,,,,,,,,,,,,1012.0,2063.0,,,,,,,,,,,,,0.0,1967.0,,,,,,,,,,,,,2163.0,1874.0,,,,,,,,,,,,,1651.0,1700.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128810.0,2026-04-11 21:43:56.979,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3165.0,3977.0,,,,,,,,,,,,,3973.0,3547.0,,,,,,,,,,,,,2699.0,3007.0,,,,,,,,,,,,,3049.0,3132.0,,,,,,,,,,,,,2919.0,1991.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,123,2026-04-11T11:43:57.002Z,True,True,385997.0,2026-04-11 21:43:57.060,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,2027.0,,,,,,,,,,,,,1011.0,2059.0,,,,,,,,,,,,,0.0,1967.0,,,,,,,,,,,,,2159.0,1874.0,,,,,,,,,,,,,1647.0,1694.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128859.0,2026-04-11 21:43:57.059,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3227.0,3960.0,,,,,,,,,,,,,3965.0,3547.0,,,,,,,,,,,,,2695.0,2975.0,,,,,,,,,,,,,3013.0,2999.0,,,,,,,,,,,,,2885.0,1979.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,124,2026-04-11T11:43:57.053Z,True,True,386047.0,2026-04-11 21:43:57.097,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2130.0,2027.0,,,,,,,,,,,,,1006.0,2059.0,,,,,,,,,,,,,0.0,1968.0,,,,,,,,,,,,,2165.0,1877.0,,,,,,,,,,,,,1643.0,1693.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128910.0,2026-04-11 21:43:57.085,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3207.0,3959.0,,,,,,,,,,,,,3975.0,3543.0,,,,,,,,,,,,,2709.0,2997.0,,,,,,,,,,,,,3020.0,3035.0,,,,,,,,,,,,,2853.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,125,2026-04-11T11:43:57.103Z,True,True,386098.0,2026-04-11 21:43:57.162,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2028.0,,,,,,,,,,,,,1007.0,2063.0,,,,,,,,,,,,,0.0,1971.0,,,,,,,,,,,,,2163.0,1871.0,,,,,,,,,,,,,1647.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,128960.0,2026-04-11 21:43:57.159,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3209.0,4007.0,,,,,,,,,,,,,4012.0,3691.0,,,,,,,,,,,,,2037.0,2985.0,,,,,,,,,,,,,2079.0,3115.0,,,,,,,,,,,,,2907.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,126,2026-04-11T11:43:57.154Z,True,True,386150.0,2026-04-11 21:43:57.189,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2028.0,,,,,,,,,,,,,1011.0,2065.0,,,,,,,,,,,,,0.0,1972.0,,,,,,,,,,,,,2163.0,1876.0,,,,,,,,,,,,,1645.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129011.0,2026-04-11 21:43:57.177,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3209.0,3964.0,,,,,,,,,,,,,3973.0,3545.0,,,,,,,,,,,,,2725.0,2971.0,,,,,,,,,,,,,3000.0,3069.0,,,,,,,,,,,,,2869.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,127,2026-04-11T11:43:57.204Z,True,True,386200.0,2026-04-11 21:43:57.264,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2029.0,,,,,,,,,,,,,1007.0,2063.0,,,,,,,,,,,,,0.0,1967.0,,,,,,,,,,,,,2165.0,1883.0,,,,,,,,,,,,,1640.0,1692.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129061.0,2026-04-11 21:43:57.262,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3205.0,3960.0,,,,,,,,,,,,,3974.0,3544.0,,,,,,,,,,,,,2717.0,2938.0,,,,,,,,,,,,,2992.0,3063.0,,,,,,,,,,,,,2871.0,1982.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,128,2026-04-11T11:43:57.254Z,True,True,386252.0,2026-04-11 21:43:57.286,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2025.0,,,,,,,,,,,,,1010.0,2065.0,,,,,,,,,,,,,0.0,1967.0,,,,,,,,,,,,,2163.0,1897.0,,,,,,,,,,,,,1631.0,1683.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129112.0,2026-04-11 21:43:57.286,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3211.0,3963.0,,,,,,,,,,,,,3932.0,3549.0,,,,,,,,,,,,,2695.0,2969.0,,,,,,,,,,,,,2991.0,3064.0,,,,,,,,,,,,,2871.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,129,2026-04-11T11:43:57.305Z,True,True,386300.0,2026-04-11 21:43:57.364,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2027.0,,,,,,,,,,,,,1013.0,2065.0,,,,,,,,,,,,,0.0,1971.0,,,,,,,,,,,,,2163.0,1900.0,,,,,,,,,,,,,1625.0,1681.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129162.0,2026-04-11 21:43:57.360,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3164.0,3975.0,,,,,,,,,,,,,3974.0,3548.0,,,,,,,,,,,,,2679.0,2972.0,,,,,,,,,,,,,2991.0,3081.0,,,,,,,,,,,,,2875.0,1980.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,130,2026-04-11T11:43:57.355Z,True,True,386352.0,2026-04-11 21:43:57.380,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2025.0,,,,,,,,,,,,,1011.0,2063.0,,,,,,,,,,,,,0.0,1971.0,,,,,,,,,,,,,2164.0,1897.0,,,,,,,,,,,,,1631.0,1683.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129212.0,2026-04-11 21:43:57.378,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3193.0,3975.0,,,,,,,,,,,,,3967.0,3549.0,,,,,,,,,,,,,2701.0,2955.0,,,,,,,,,,,,,2973.0,3055.0,,,,,,,,,,,,,2869.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
