2026-04-11 21:43:43,131,2026-04-11T11:43:57.406Z,True,True,386400.0,2026-04-11 21:43:57.462,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2028.0,,,,,,,,,,,,,1013.0,2065.0,,,,,,,,,,,,,0.0,1971.0,,,,,,,,,,,,,2165.0,1892.0,,,,,,,,,,,,,1637.0,1687.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129263.0,2026-04-11 21:43:57.461,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3193.0,3965.0,,,,,,,,,,,,,3961.0,3556.0,,,,,,,,,,,,,2661.0,3068.0,,,,,,,,,,,,,3107.0,3173.0,,,,,,,,,,,,,2955.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,132,2026-04-11T11:43:57.456Z,True,True,386452.0,2026-04-11 21:43:57.484,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2127.0,2027.0,,,,,,,,,,,,,1007.0,2067.0,,,,,,,,,,,,,0.0,1973.0,,,,,,,,,,,,,2165.0,1893.0,,,,,,,,,,,,,1630.0,1685.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129313.0,2026-04-11 21:43:57.482,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3183.0,3976.0,,,,,,,,,,,,,3973.0,3559.0,,,,,,,,,,,,,2643.0,2905.0,,,,,,,,,,,,,2931.0,2991.0,,,,,,,,,,,,,2799.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,133,2026-04-11T11:43:57.507Z,True,True,386504.0,2026-04-11 21:43:57.565,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2127.0,2027.0,,,,,,,,,,,,,1013.0,2063.0,,,,,,,,,,,,,0.0,1971.0,,,,,,,,,,,,,2163.0,1899.0,,,,,,,,,,,,,1627.0,1679.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129365.0,2026-04-11 21:43:57.565,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3155.0,3977.0,,,,,,,,,,,,,3973.0,3567.0,,,,,,,,,,,,,2027.0,2888.0,,,,,,,,,,,,,2904.0,2980.0,,,,,,,,,,,,,2827.0,1979.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,134,2026-04-11T11:43:57.557Z,True,True,386553.0,2026-04-11 21:43:57.586,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2127.0,2025.0,,,,,,,,,,,,,1012.0,2065.0,,,,,,,,,,,,,0.0,1972.0,,,,,,,,,,,,,2163.0,2257.0,,,,,,,,,,,,,1309.0,1403.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129415.0,2026-04-11 21:43:57.584,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3187.0,4008.0,,,,,,,,,,,,,4012.0,3691.0,,,,,,,,,,,,,2035.0,3027.0,,,,,,,,,,,,,3059.0,3143.0,,,,,,,,,,,,,2083.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,135,2026-04-11T11:43:57.608Z,True,True,386603.0,2026-04-11 21:43:57.667,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2028.0,,,,,,,,,,,,,1014.0,2069.0,,,,,,,,,,,,,0.0,1972.0,,,,,,,,,,,,,2168.0,2268.0,,,,,,,,,,,,,1304.0,1396.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129465.0,2026-04-11 21:43:57.666,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3197.0,3967.0,,,,,,,,,,,,,3977.0,3571.0,,,,,,,,,,,,,2580.0,3019.0,,,,,,,,,,,,,3032.0,2099.0,,,,,,,,,,,,,2941.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,136,2026-04-11T11:43:57.659Z,True,True,386654.0,2026-04-11 21:43:57.686,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2026.0,,,,,,,,,,,,,1013.0,2068.0,,,,,,,,,,,,,0.0,1975.0,,,,,,,,,,,,,2166.0,2265.0,,,,,,,,,,,,,1309.0,1399.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129516.0,2026-04-11 21:43:57.684,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3197.0,3967.0,,,,,,,,,,,,,4011.0,3515.0,,,,,,,,,,,,,2534.0,2953.0,,,,,,,,,,,,,2996.0,3099.0,,,,,,,,,,,,,2893.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,137,2026-04-11T11:43:57.709Z,True,True,386704.0,2026-04-11 21:43:57.767,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2025.0,,,,,,,,,,,,,1007.0,2067.0,,,,,,,,,,,,,0.0,1974.0,,,,,,,,,,,,,2167.0,2111.0,,,,,,,,,,,,,1447.0,1517.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129567.0,2026-04-11 21:43:57.768,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3182.0,3944.0,,,,,,,,,,,,,3967.0,3551.0,,,,,,,,,,,,,2720.0,2973.0,,,,,,,,,,,,,2967.0,3099.0,,,,,,,,,,,,,2899.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,138,2026-04-11T11:43:57.760Z,True,True,386754.0,2026-04-11 21:43:57.782,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2023.0,,,,,,,,,,,,,1007.0,2069.0,,,,,,,,,,,,,0.0,1971.0,,,,,,,,,,,,,2167.0,2099.0,,,,,,,,,,,,,1461.0,1543.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129618.0,2026-04-11 21:43:57.788,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3199.0,3958.0,,,,,,,,,,,,,3977.0,3689.0,,,,,,,,,,,,,2695.0,3000.0,,,,,,,,,,,,,3033.0,3108.0,,,,,,,,,,,,,2891.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,139,2026-04-11T11:43:57.810Z,True,True,386805.0,2026-04-11 21:43:57.867,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2028.0,,,,,,,,,,,,,1013.0,2067.0,,,,,,,,,,,,,0.0,1975.0,,,,,,,,,,,,,2168.0,2108.0,,,,,,,,,,,,,1427.0,1516.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129667.0,2026-04-11 21:43:57.867,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3209.0,3967.0,,,,,,,,,,,,,3966.0,3548.0,,,,,,,,,,,,,2698.0,2966.0,,,,,,,,,,,,,2991.0,3103.0,,,,,,,,,,,,,2907.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,140,2026-04-11T11:43:57.861Z,True,True,386857.0,2026-04-11 21:43:57.883,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2029.0,,,,,,,,,,,,,1014.0,2063.0,,,,,,,,,,,,,0.0,1973.0,,,,,,,,,,,,,2164.0,2085.0,,,,,,,,,,,,,1465.0,1543.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129718.0,2026-04-11 21:43:57.887,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3190.0,3964.0,,,,,,,,,,,,,3903.0,3545.0,,,,,,,,,,,,,2703.0,3003.0,,,,,,,,,,,,,3036.0,3114.0,,,,,,,,,,,,,2904.0,1989.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,141,2026-04-11T11:43:57.911Z,True,True,386911.0,2026-04-11 21:43:57.968,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2024.0,,,,,,,,,,,,,1013.0,2068.0,,,,,,,,,,,,,0.0,1973.0,,,,,,,,,,,,,2168.0,2079.0,,,,,,,,,,,,,1468.0,1543.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129772.0,2026-04-11 21:43:57.969,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3189.0,3963.0,,,,,,,,,,,,,3965.0,3545.0,,,,,,,,,,,,,2734.0,2998.0,,,,,,,,,,,,,3028.0,3103.0,,,,,,,,,,,,,2903.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,142,2026-04-11T11:43:57.961Z,True,True,386956.0,2026-04-11 21:43:57.986,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2027.0,,,,,,,,,,,,,1011.0,2070.0,,,,,,,,,,,,,0.0,1975.0,,,,,,,,,,,,,2163.0,2041.0,,,,,,,,,,,,,1469.0,1565.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129818.0,2026-04-11 21:43:57.993,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3187.0,3964.0,,,,,,,,,,,,,3974.0,3452.0,,,,,,,,,,,,,2667.0,2950.0,,,,,,,,,,,,,3021.0,3097.0,,,,,,,,,,,,,2893.0,1996.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,143,2026-04-11T11:43:58.012Z,True,True,387006.0,2026-04-11 21:43:58.069,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2025.0,,,,,,,,,,,,,1013.0,2067.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2165.0,2091.0,,,,,,,,,,,,,1459.0,1553.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129869.0,2026-04-11 21:43:58.069,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3180.0,3963.0,,,,,,,,,,,,,3980.0,3548.0,,,,,,,,,,,,,2678.0,2979.0,,,,,,,,,,,,,3005.0,3081.0,,,,,,,,,,,,,2873.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,144,2026-04-11T11:43:58.062Z,True,True,387057.0,2026-04-11 21:43:58.087,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2027.0,,,,,,,,,,,,,1013.0,2067.0,,,,,,,,,,,,,0.0,1976.0,,,,,,,,,,,,,2163.0,2069.0,,,,,,,,,,,,,1481.0,1549.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129920.0,2026-04-11 21:43:58.086,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3171.0,3961.0,,,,,,,,,,,,,3975.0,3547.0,,,,,,,,,,,,,2701.0,3003.0,,,,,,,,,,,,,3039.0,3117.0,,,,,,,,,,,,,2905.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,145,2026-04-11T11:43:58.113Z,True,True,387113.0,2026-04-11 21:43:58.172,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2026.0,,,,,,,,,,,,,1015.0,2068.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2167.0,2070.0,,,,,,,,,,,,,1481.0,1557.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,129975.0,2026-04-11 21:43:58.173,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3177.0,3964.0,,,,,,,,,,,,,3963.0,3545.0,,,,,,,,,,,,,2699.0,3018.0,,,,,,,,,,,,,3047.0,3127.0,,,,,,,,,,,,,2917.0,1989.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,146,2026-04-11T11:43:58.163Z,True,True,387158.0,2026-04-11 21:43:58.188,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2027.0,,,,,,,,,,,,,1015.0,2070.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2163.0,2076.0,,,,,,,,,,,,,1478.0,1553.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130024.0,2026-04-11 21:43:58.190,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3175.0,3973.0,,,,,,,,,,,,,3976.0,3689.0,,,,,,,,,,,,,2681.0,2997.0,,,,,,,,,,,,,3043.0,3118.0,,,,,,,,,,,,,2916.0,1988.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,147,2026-04-11T11:43:58.214Z,True,True,387209.0,2026-04-11 21:43:58.272,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2130.0,2028.0,,,,,,,,,,,,,1013.0,2069.0,,,,,,,,,,,,,0.0,1975.0,,,,,,,,,,,,,2166.0,2072.0,,,,,,,,,,,,,1486.0,1560.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130072.0,2026-04-11 21:43:58.273,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3183.0,3973.0,,,,,,,,,,,,,3979.0,3494.0,,,,,,,,,,,,,2680.0,3005.0,,,,,,,,,,,,,3043.0,3118.0,,,,,,,,,,,,,2915.0,1990.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,148,2026-04-11T11:43:58.264Z,True,True,387260.0,2026-04-11 21:43:58.290,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2024.0,,,,,,,,,,,,,1007.0,2068.0,,,,,,,,,,,,,0.0,1976.0,,,,,,,,,,,,,2163.0,1883.0,,,,,,,,,,,,,1645.0,1695.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130123.0,2026-04-11 21:43:58.288,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3183.0,3963.0,,,,,,,,,,,,,3977.0,3564.0,,,,,,,,,,,,,2624.0,3001.0,,,,,,,,,,,,,3028.0,3099.0,,,,,,,,,,,,,2893.0,1984.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,149,2026-04-11T11:43:58.315Z,True,True,387317.0,2026-04-11 21:43:58.386,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2025.0,,,,,,,,,,,,,1013.0,2068.0,,,,,,,,,,,,,0.0,1975.0,,,,,,,,,,,,,2167.0,1887.0,,,,,,,,,,,,,1641.0,1691.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130179.0,2026-04-11 21:43:58.383,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3183.0,3967.0,,,,,,,,,,,,,3973.0,3571.0,,,,,,,,,,,,,2635.0,2991.0,,,,,,,,,,,,,3014.0,3087.0,,,,,,,,,,,,,2888.0,1989.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,150,2026-04-11T11:43:58.366Z,True,True,387363.0,2026-04-11 21:43:58.404,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2029.0,,,,,,,,,,,,,1013.0,2071.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2167.0,1892.0,,,,,,,,,,,,,1638.0,1692.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130225.0,2026-04-11 21:43:58.398,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3192.0,4010.0,,,,,,,,,,,,,4011.0,3691.0,,,,,,,,,,,,,2032.0,2965.0,,,,,,,,,,,,,3041.0,3143.0,,,,,,,,,,,,,2908.0,1990.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,151,2026-04-11T11:43:58.416Z,True,True,387411.0,2026-04-11 21:43:58.476,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2134.0,2028.0,,,,,,,,,,,,,1012.0,2067.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2168.0,1887.0,,,,,,,,,,,,,1644.0,1693.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130274.0,2026-04-11 21:43:58.474,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3194.0,3927.0,,,,,,,,,,,,,3987.0,3607.0,,,,,,,,,,,,,2479.0,2989.0,,,,,,,,,,,,,3000.0,3019.0,,,,,,,,,,,,,2900.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,152,2026-04-11T11:43:58.467Z,True,True,387464.0,2026-04-11 21:43:58.492,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2027.0,,,,,,,,,,,,,1015.0,2072.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2165.0,2107.0,,,,,,,,,,,,,1460.0,1540.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130325.0,2026-04-11 21:43:58.490,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3155.0,3983.0,,,,,,,,,,,,,3987.0,3597.0,,,,,,,,,,,,,2479.0,2995.0,,,,,,,,,,,,,3003.0,3059.0,,,,,,,,,,,,,2903.0,1991.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,153,2026-04-11T11:43:58.517Z,True,True,387516.0,2026-04-11 21:43:58.574,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2025.0,,,,,,,,,,,,,1013.0,2067.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2167.0,2091.0,,,,,,,,,,,,,1459.0,1531.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130378.0,2026-04-11 21:43:58.575,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3183.0,3991.0,,,,,,,,,,,,,3980.0,3594.0,,,,,,,,,,,,,2480.0,2987.0,,,,,,,,,,,,,2987.0,3065.0,,,,,,,,,,,,,2901.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,154,2026-04-11T11:43:58.567Z,True,True,387562.0,2026-04-11 21:43:58.593,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2025.0,,,,,,,,,,,,,1015.0,2071.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2169.0,2223.0,,,,,,,,,,,,,1343.0,1426.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130425.0,2026-04-11 21:43:58.592,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3181.0,3986.0,,,,,,,,,,,,,3981.0,3594.0,,,,,,,,,,,,,2488.0,3017.0,,,,,,,,,,,,,3048.0,3102.0,,,,,,,,,,,,,2914.0,1981.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,155,2026-04-11T11:43:58.618Z,True,True,387618.0,2026-04-11 21:43:58.677,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2029.0,,,,,,,,,,,,,1011.0,2069.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2169.0,1890.0,,,,,,,,,,,,,1642.0,1691.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130480.0,2026-04-11 21:43:58.677,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3193.0,3967.0,,,,,,,,,,,,,3985.0,3601.0,,,,,,,,,,,,,2487.0,2971.0,,,,,,,,,,,,,2989.0,3063.0,,,,,,,,,,,,,2870.0,1990.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,156,2026-04-11T11:43:58.669Z,True,True,387665.0,2026-04-11 21:43:58.693,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2027.0,,,,,,,,,,,,,1015.0,2069.0,,,,,,,,,,,,,0.0,1977.0,,,,,,,,,,,,,2165.0,1893.0,,,,,,,,,,,,,1640.0,1689.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130527.0,2026-04-11 21:43:58.692,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3191.0,3987.0,,,,,,,,,,,,,3988.0,3607.0,,,,,,,,,,,,,2480.0,3093.0,,,,,,,,,,,,,3111.0,3195.0,,,,,,,,,,,,,2967.0,1989.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,157,2026-04-11T11:43:58.719Z,True,True,387721.0,2026-04-11 21:43:58.777,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2028.0,,,,,,,,,,,,,1015.0,2069.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2167.0,1900.0,,,,,,,,,,,,,1635.0,1682.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130580.0,2026-04-11 21:43:58.778,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3187.0,3979.0,,,,,,,,,,,,,3992.0,3597.0,,,,,,,,,,,,,2487.0,3027.0,,,,,,,,,,,,,3061.0,3143.0,,,,,,,,,,,,,2924.0,1988.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,158,2026-04-11T11:43:58.770Z,True,True,387765.0,2026-04-11 21:43:58.793,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2024.0,,,,,,,,,,,,,1014.0,2069.0,,,,,,,,,,,,,0.0,1981.0,,,,,,,,,,,,,2167.0,1901.0,,,,,,,,,,,,,1634.0,1683.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130629.0,2026-04-11 21:43:58.797,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3189.0,3960.0,,,,,,,,,,,,,3960.0,3539.0,,,,,,,,,,,,,2783.0,3020.0,,,,,,,,,,,,,3047.0,3125.0,,,,,,,,,,,,,2909.0,1989.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,159,2026-04-11T11:43:58.820Z,True,True,387823.0,2026-04-11 21:43:58.878,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2025.0,,,,,,,,,,,,,1012.0,2071.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2167.0,2154.0,,,,,,,,,,,,,1399.0,1490.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130682.0,2026-04-11 21:43:58.877,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3180.0,3951.0,,,,,,,,,,,,,3973.0,3529.0,,,,,,,,,,,,,2780.0,2995.0,,,,,,,,,,,,,2088.0,3113.0,,,,,,,,,,,,,2901.0,1988.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,160,2026-04-11T11:43:58.871Z,True,True,387866.0,2026-04-11 21:43:58.893,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2131.0,2025.0,,,,,,,,,,,,,1017.0,2072.0,,,,,,,,,,,,,0.0,1978.0,,,,,,,,,,,,,2168.0,2095.0,,,,,,,,,,,,,1461.0,1531.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130728.0,2026-04-11 21:43:58.895,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3191.0,3961.0,,,,,,,,,,,,,3967.0,3533.0,,,,,,,,,,,,,2779.0,3053.0,,,,,,,,,,,,,3093.0,3172.0,,,,,,,,,,,,,2942.0,1990.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,161,2026-04-11T11:43:58.921Z,True,True,387919.0,2026-04-11 21:43:58.980,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2135.0,2027.0,,,,,,,,,,,,,1013.0,2072.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2168.0,2120.0,,,,,,,,,,,,,1448.0,1553.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130781.0,2026-04-11 21:43:58.978,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3179.0,3965.0,,,,,,,,,,,,,3975.0,3691.0,,,,,,,,,,,,,2682.0,3037.0,,,,,,,,,,,,,3064.0,3150.0,,,,,,,,,,,,,2927.0,1989.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,162,2026-04-11T11:43:58.972Z,True,True,387968.0,2026-04-11 21:43:58.998,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2028.0,,,,,,,,,,,,,1015.0,2071.0,,,,,,,,,,,,,0.0,1981.0,,,,,,,,,,,,,2171.0,2069.0,,,,,,,,,,,,,1481.0,1551.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130829.0,2026-04-11 21:43:58.995,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3199.0,3963.0,,,,,,,,,,,,,3967.0,3537.0,,,,,,,,,,,,,2771.0,2077.0,,,,,,,,,,,,,3113.0,3192.0,,,,,,,,,,,,,2973.0,1994.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,163,2026-04-11T11:43:59.023Z,True,True,388021.0,2026-04-11 21:43:59.079,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2135.0,2027.0,,,,,,,,,,,,,1016.0,2071.0,,,,,,,,,,,,,0.0,1980.0,,,,,,,,,,,,,2167.0,2096.0,,,,,,,,,,,,,1461.0,1527.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130883.0,2026-04-11 21:43:59.078,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3177.0,3961.0,,,,,,,,,,,,,3933.0,3544.0,,,,,,,,,,,,,2745.0,3063.0,,,,,,,,,,,,,3112.0,3183.0,,,,,,,,,,,,,2961.0,1990.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,164,2026-04-11T11:43:59.073Z,True,True,388068.0,2026-04-11 21:43:59.096,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2127.0,2027.0,,,,,,,,,,,,,1017.0,2073.0,,,,,,,,,,,,,0.0,1979.0,,,,,,,,,,,,,2169.0,1978.0,,,,,,,,,,,,,1567.0,1637.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130930.0,2026-04-11 21:43:59.097,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3179.0,3986.0,,,,,,,,,,,,,3987.0,3595.0,,,,,,,,,,,,,2489.0,3089.0,,,,,,,,,,,,,3111.0,3207.0,,,,,,,,,,,,,2983.0,1952.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,165,2026-04-11T11:43:59.124Z,True,True,388122.0,2026-04-11 21:43:59.182,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2133.0,2028.0,,,,,,,,,,,,,1011.0,2067.0,,,,,,,,,,,,,0.0,1978.0,,,,,,,,,,,,,2167.0,2077.0,,,,,,,,,,,,,1479.0,1555.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,130983.0,2026-04-11 21:43:59.180,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3177.0,3973.0,,,,,,,,,,,,,3963.0,3533.0,,,,,,,,,,,,,2767.0,3099.0,,,,,,,,,,,,,3128.0,3117.0,,,,,,,,,,,,,2983.0,1993.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
